URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,has_hyphens,domain,subdomain_count,Phishing_TLD,label
http://www.eki-net.con-aesccoseeaas.thkray.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccoseeaas.thkray.top,3,1,1
http://loteriada-urodzinowa.pl/payment.php,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,4,0,0,0,1148,0,6,7,26,0,1,0,0,0,0,2,0,0,0,0,6,0,0,1,loteriada-urodzinowa.pl,1,0,1
http://www.eki-net.con-aesccoseeaas.umpc.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccoseeaas.umpc.top,3,1,1
http://www.eki-net.con-aesccoseeaas.vnfp.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccoseeaas.vnfp.top,3,1,1
http://www.eki-net.con-aesccosesaas.dwkxch.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.dwkxch.top,3,1,1
http://www.eki-net.con-aesccosesaas.dzztwm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.dzztwm.top,3,1,1
http://www.eki-net.con-aesccosesaas.flqikb.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.flqikb.top,3,1,1
http://www.eki-net.con-aesccosesaas.gvjm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.gvjm.top,3,1,1
http://www.eki-net.con-aesccosesaas.idgton.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.idgton.top,3,1,1
http://www.eki-net.con-aesccosesaas.latofm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.latofm.top,3,1,1
http://www.eki-net.con-aesccosesaas.mjhvde.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.mjhvde.top,3,1,1
http://www.eki-net.con-aesccosesaas.okhusg.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.okhusg.top,3,1,1
http://www.eki-net.con-aesccosesaas.okxdbp.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.okxdbp.top,3,1,1
http://www.eki-net.con-aesccosesaas.ouvpkl.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.ouvpkl.top,3,1,1
http://www.eki-net.con-aesccosesaas.ywqcdn.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesccosesaas.ywqcdn.top,3,1,1
https://codibmibyyhqdtwm-dot-indmi-drex-comxic-en.ue.r.appspot.com/#redacted@abuse.ionos.com,1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,5,2,7,21,1,1,0,1137,0,18,1,41,0,1,1,0,1,0,2,0,0,0,0,20,0,1,1,codibmibyyhqdtwm-dot-indmi-drex-comxic-en.ue.r.appspot.com,3,0,1
https://tisoo.godaddysites.com/,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,9,4,6,5,1,0,0,434,0,6,2,64,0,0,1,0,0,1,16,1,0,0,0,3,0,0,0,tisoo.godaddysites.com,1,0,1
http://www.eki-net.con-aescecceesas.dkuc.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aescecceesas.dkuc.top,3,1,1
http://www.eki-net.con-aescecceesas.okhusg.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aescecceesas.okhusg.top,3,1,1
http://www.eki-net.con-aescecceesas.puazck.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aescecceesas.puazck.top,3,1,1
http://www.eki-net.con-aescecceesas.qfuhtb.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aescecceesas.qfuhtb.top,3,1,1
http://www.eki-net.con-aescecceesas.qkyqqw.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aescecceesas.qkyqqw.top,3,1,1
http://www.eki-net.con-aescecceesas.sjkppt.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aescecceesas.sjkppt.top,3,1,1
https://dev7391.d379q8kr5csfh.amplifyapp.com/#redacted@abuse.ionos.com,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,17,1,3,0,1,1,0,740,0,14,0,26,0,1,1,0,1,1,9,0,0,0,0,22,1,1,0,dev7391.d379q8kr5csfh.amplifyapp.com,2,0,1
http://www.eki-net.con-aesceecceesas.gbqkjt.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.gbqkjt.top,3,1,1
http://www.eki-net.con-aesceecceesas.iamqcq.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.iamqcq.top,3,1,1
http://www.eki-net.con-aesceecceesas.iprzwh.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.iprzwh.top,3,1,1
https://curvefl.org/,1,0,1,0,0,1,0,0,0,0,0,0,15,0,0,0,0,7,2,7,4,8,0,1,0,704,3,0,9,40,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,curvefl.org,1,0,1
http://jefferies8.com,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3,2,2,3,1,0,0,439,1,5,0,13,0,1,0,0,0,0,5,1,0,0,0,4,0,0,0,jefferies8.com,1,0,1
https://my.forms.app/form/63553bfee5740e14f419de36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,6,56,0,0,0,57,0,0,0,15,0,0,0,0,1,0,29,0,0,0,0,1,0,0,0,my.forms.app,1,0,1
http://www.eki-net.con-aesceecceesas.taiujf.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.taiujf.top,3,1,1
http://www.eki-net.con-aesceecceesas.tddonu.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.tddonu.top,3,1,1
http://www.eki-net.con-aesceecceesas.ujtv.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceecceesas.ujtv.top,3,1,1
http://www.eki-net.con-aesceecceesas.umpc.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceecceesas.umpc.top,3,1,1
http://www.eki-net.con-aesceecceesas.usbgeb.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.usbgeb.top,3,1,1
http://www.eki-net.con-aesceecceesas.vrne.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceecceesas.vrne.top,3,1,1
http://www.eki-net.con-aesceecceesas.wdjsvq.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.wdjsvq.top,3,1,1
http://www.eki-net.con-aesceecceesas.wiphfb.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.wiphfb.top,3,1,1
http://www.eki-net.con-aesceecceesas.xkqkrs.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceecceesas.xkqkrs.top,3,1,1
http://nvidiacontrolpanelwin.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,3,9,4,84,1,1,1,7552,0,27,14,101,0,0,0,0,1,0,13,0,0,0,0,2,0,0,0,nvidiacontrolpanelwin.com,1,0,1
https://digitalmediacalicut.org/wallet/metamask/metamask.html,1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,3,1,2,8,0,0,0,552,0,1,2,25,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,digitalmediacalicut.org,1,0,1
http://www.eki-net.con-aesceeccesoas.qfuhtb.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.qfuhtb.top,3,1,1
http://www.eki-net.con-aesceeccesoas.qigyji.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.qigyji.top,3,1,1
http://www.eki-net.con-aesceeccesoas.qkyqqw.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.qkyqqw.top,3,1,1
http://www.eki-net.con-aesceeccesoas.sjkppt.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.sjkppt.top,3,1,1
http://www.eki-net.con-aesceeccesoas.svmm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeccesoas.svmm.top,3,1,1
http://www.eki-net.con-aesceeccesoas.tddonu.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.tddonu.top,3,1,1
http://www.eki-net.con-aesceeccesoas.wnrtmo.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.wnrtmo.top,3,1,1
http://www.eki-net.con-aesceeccesoas.xkqkrs.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.xkqkrs.top,3,1,1
http://www.eki-net.con-aesceeccesoas.zttpjx.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeccesoas.zttpjx.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.asjt.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeeesas.asjt.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.bzjlsm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.bzjlsm.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.elexdy.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.elexdy.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.faokuk.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.faokuk.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.gbaiwf.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.gbaiwf.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.gvjm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeeesas.gvjm.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.hyhowu.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.hyhowu.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.idgton.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.idgton.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.iidxia.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.iidxia.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.jecrzy.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.jecrzy.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.jvuu.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeeesas.jvuu.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.mump.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeeesas.mump.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.mvzyfc.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.mvzyfc.top,3,1,1
http://www.eki-net.con-aesceeeeeesas.ucwxyw.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,www.eki-net.con-aesceeeeeesas.ucwxyw.top,3,1,1
http://www.eki-net.con-aesceeeeesas.cxyrzh.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.cxyrzh.top,3,1,1
http://www.eki-net.con-aesceeeeesas.fxmffc.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.fxmffc.top,3,1,1
http://www.eki-net.con-aesceeeeesas.gbaiwf.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.gbaiwf.top,3,1,1
http://www.eki-net.con-aesceeeeesas.gvjm.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.gvjm.top,3,1,1
http://www.eki-net.con-aesceeeeesas.ixwhvl.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.ixwhvl.top,3,1,1
http://www.eki-net.con-aesceeeeesas.jvuu.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.jvuu.top,3,1,1
http://www.eki-net.con-aesceeeeesas.mtbuiy.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.mtbuiy.top,3,1,1
http://www.eki-net.con-aesceeeeesas.pehcvy.top/jp.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,www.eki-net.con-aesceeeeesas.pehcvy.top,3,1,1
https://ficowhipsoftinverse--ficos7.repl.co/,1,1,1,0,0,1,1,1,0,0,0,21,1,0,0,8,0,0,3,0,8,7,0,0,0,4769,0,64,3,503,0,0,1,1,1,1,3,0,0,0,0,121,0,0,1,ficowhipsoftinverse--ficos7.repl.co,1,0,1
https://incomparablespatialmethods--fisohaa.repl.co/,1,1,1,0,0,1,1,0,0,0,0,6,1,0,0,5,0,0,2,0,0,7,0,0,0,980,0,20,1,196,0,0,1,0,0,1,2,0,0,0,0,22,0,0,1,incomparablespatialmethods--fisohaa.repl.co,1,0,1
https://fic0hsainterbanca.flc0hsa.repl.co/,1,1,1,0,0,1,1,1,0,0,0,21,1,0,0,8,0,0,3,0,8,7,0,0,0,4769,0,64,3,503,0,0,1,1,1,1,3,0,0,0,0,121,0,0,0,fic0hsainterbanca.flc0hsa.repl.co,2,0,1
https://fic0hsainterbanca--flc0hsa.repl.co/,1,1,1,0,0,1,1,1,0,0,0,21,1,0,0,8,0,0,3,0,8,7,0,0,0,4769,0,64,3,503,0,0,1,1,1,1,3,0,0,0,0,121,0,0,1,fic0hsainterbanca--flc0hsa.repl.co,1,0,1
https://fihh.ficoh47.repl.co/,1,1,1,0,0,1,1,1,0,0,0,21,1,0,0,8,0,0,3,0,8,7,0,0,0,4769,0,64,3,503,0,0,1,1,1,1,3,0,0,0,0,121,0,0,0,fihh.ficoh47.repl.co,2,0,1
https://ficohsa09.fiohh.repl.co/,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,7,1,1,0,652,0,0,1,7,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,ficohsa09.fiohh.repl.co,2,0,1
https://ficohsa09--fiohh.repl.co/,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,7,1,1,0,652,0,0,1,7,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,ficohsa09--fiohh.repl.co,1,0,1
https://ficowhipsoftinverse.ficos7.repl.co/,1,1,1,0,0,1,1,1,0,0,0,21,1,0,0,8,0,0,3,0,8,7,0,0,0,4769,0,64,3,503,0,0,1,1,1,1,3,0,0,0,0,121,0,0,0,ficowhipsoftinverse.ficos7.repl.co,2,0,1
https://upbeatvioletdivisor.protexx9053602.repl.co/index1.html,1,1,0,0,1,1,1,0,1,0,0,5,0,0,0,0,0,4,5,1,1,29,0,0,0,438,0,6,11,31,0,0,1,0,0,1,4,0,0,0,0,4,2,1,0,upbeatvioletdivisor.protexx9053602.repl.co,2,0,1
https://nacioalficr.banconacional23.repl.co/,0,1,1,0,0,1,1,0,1,0,0,7,1,0,0,11,0,5,4,4,3,0,0,0,0,1173,0,8,2,49,0,1,1,0,0,1,3,0,0,0,0,3,2,0,0,nacioalficr.banconacional23.repl.co,2,0,1
https://nacionalcr.banconacional27.repl.co/,0,1,1,0,0,1,1,0,1,0,0,7,1,0,0,11,0,5,4,4,3,0,0,0,0,1173,0,8,2,49,0,1,1,0,0,1,3,0,0,0,0,3,2,0,0,nacionalcr.banconacional27.repl.co,2,0,1
https://nacionalcr--banconacional27.repl.co/,0,1,1,0,0,1,1,0,1,0,0,7,1,0,0,11,0,5,4,4,3,0,0,0,0,1173,0,8,2,49,0,1,1,0,0,1,3,0,0,0,0,3,2,0,1,nacionalcr--banconacional27.repl.co,1,0,1
https://lregistroprestamoalinstante-solicitud.com/,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,17,0,0,0,67,0,0,1,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,lregistroprestamoalinstante-solicitud.com,1,0,1
https://generalpanama--bancogeneral11.repl.co/,1,1,1,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,3,3,4,30,0,1,0,699,0,1,2,38,0,1,1,0,0,1,6,1,0,0,0,5,0,0,1,generalpanama--bancogeneral11.repl.co,1,0,1
https://banco-.piichiincha.repl.co/,1,1,1,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,3,3,3,5,1,1,0,2194,2,4,3,60,0,0,0,1,1,1,8,0,0,0,0,8,0,0,1,banco-.piichiincha.repl.co,2,0,1
https://bancopichinchaverify.onpichincha.repl.co/,1,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,31,0,0,1,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,bancopichinchaverify.onpichincha.repl.co,2,0,1
https://bancopichinchaverify--onpichincha.repl.co/,1,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,31,0,0,1,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,bancopichinchaverify--onpichincha.repl.co,1,0,1
https://pichichasashe--pichacha.repl.co/,1,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,31,0,0,1,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,pichichasashe--pichacha.repl.co,1,0,1
https://pichincha-1.pichincha2.repl.co/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,pichincha-1.pichincha2.repl.co,2,0,1
https://www.poocoln.app/,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,4,5,7,14,0,1,0,2122,1,10,3,17,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,www.poocoln.app,1,0,1
